date,open,high,low,close,volume
2024-09-25,117.499,120.0,115.795,115.801,1577750
2024-09-26,115.9,118.0,114.666,117.263,1671991
2024-09-27,117.6,118.494,116.035,116.101,1948851
2024-09-30,117.1,119.99,116.51,118.01,2016168
2024-10-08,123.0,125.499,118.85,120.0,1985602
2024-10-09,120.13,120.13,116.153,116.2,1025220
2024-10-10,116.5,117.112,115.956,116.166,545538
2024-10-11,116.21,117.19,114.83,115.094,676319
2024-10-14,115.094,115.85,114.8,115.6,392677
2024-10-15,115.6,116.1,114.407,114.428,468980
2024-10-16,114.6,118.99,114.011,116.388,2160796
2024-10-17,116.388,117.2,115.35,115.816,550103
2024-10-18,115.551,116.046,115.235,115.99,360260
2024-10-21,115.99,117.299,115.8,116.488,551931
2024-10-22,116.499,117.448,116.205,116.9,406563
2024-10-23,117.0,117.08,116.333,116.388,304332
2024-10-24,116.5,116.94,116.165,116.25,237901
2024-10-25,116.0,116.15,115.5,115.82,292709
2024-10-28,115.84,116.866,115.602,116.858,334790
2024-10-29,116.88,117.763,115.605,115.956,392727
2024-10-30,116.0,116.16,115.0,115.16,182750
2024-10-31,115.1,115.477,114.805,115.0,211309
2024-11-01,114.7,116.311,114.011,116.09,527588
2024-11-04,115.919,118.152,115.673,116.865,763165
2024-11-05,116.865,119.58,116.1,119.1,985182
2024-11-06,119.109,126.5,119.0,124.19,4781743
2024-11-07,125.1,127.114,121.488,121.6,1866279
2024-11-08,122.081,122.48,120.23,120.23,1184220
2024-11-11,120.222,123.5,120.082,122.435,1440805
2024-11-12,122.35,123.787,121.001,121.6,1222258
2024-11-13,121.55,123.371,119.8,120.574,694704
2024-11-14,120.59,120.999,119.1,119.275,270057
2024-11-15,119.012,119.454,118.0,118.09,254080
2024-11-18,118.09,118.799,117.028,117.6,248871
2024-11-19,117.649,118.743,117.461,118.73,279172
2024-11-20,118.661,125.66,118.3,123.8,3712593
2024-11-21,123.211,138.828,123.211,131.52,20853129
2024-11-22,137.0,157.8,136.99,152.0,33812832
2024-11-25,156.6,157.226,131.89,132.26,20174027
2024-11-26,128.64,129.28,120.563,121.13,3921904
2024-11-27,120.409,124.2,119.773,122.7,3447155
2024-11-28,123.2,124.27,121.82,122.65,2026179
2024-11-29,122.65,123.121,121.724,122.428,888100
2024-12-02,122.49,124.19,122.36,123.469,1211709
2024-12-03,123.8,125.1,123.4,123.991,885460
2024-12-04,124.05,124.99,122.9,123.214,820301
2024-12-05,123.5,124.28,123.05,123.808,481928
2024-12-06,124.099,124.17,123.085,123.47,337180
2024-12-09,123.47,124.45,122.967,123.463,524185
2024-12-10,124.2,125.407,123.88,124.066,697831
2024-12-11,123.975,124.493,123.602,124.129,352837
2024-12-12,124.18,124.745,123.81,124.376,387856
2024-12-13,124.38,124.38,123.381,123.632,313670
2024-12-16,123.502,123.98,122.72,122.82,324624
2024-12-17,122.82,124.356,121.884,122.879,880094
2024-12-18,122.9,123.68,122.2,123.047,385674
2024-12-19,122.658,123.788,122.5,123.261,462760
2024-12-20,123.138,125.511,123.062,123.7,824237
2024-12-23,123.7,129.596,123.509,126.8,6031590
2024-12-24,126.5,131.888,126.08,127.427,4058059
2024-12-25,127.587,128.289,123.5,123.916,1429190
2024-12-26,123.5,125.726,123.23,125.55,1000600
2024-12-27,125.688,126.224,124.32,124.794,1015420
2024-12-30,124.694,125.794,124.256,124.501,545870
2024-12-31,124.2,124.8,122.731,123.0,458920
2025-01-02,123.16,123.768,122.084,122.2,460303
2025-01-03,122.3,122.76,120.947,121.072,490143
2025-01-06,120.997,121.168,118.93,119.826,446170
2025-01-07,119.99,120.93,119.635,120.859,337130
2025-01-08,120.93,121.499,119.55,121.089,438510
2025-01-09,121.199,122.099,120.816,121.397,356480
2025-01-10,121.45,122.248,121.11,121.42,265870
2025-01-13,121.42,121.928,120.143,121.25,262437
2025-01-14,121.26,123.8,121.25,123.326,486897
2025-01-15,123.48,127.2,123.104,125.173,2647140
2025-01-16,125.774,126.23,124.115,124.749,795070
2025-01-17,124.799,125.415,124.079,124.9,474320
2025-01-20,125.1,126.5,124.31,126.222,475850
2025-01-21,126.22,127.103,125.585,126.1,427078
2025-01-22,125.909,126.078,124.7,124.8,285677
2025-01-23,125.0,126.766,124.8,124.962,377360
2025-01-24,124.975,125.815,124.43,125.405,300660
2025-01-27,125.581,126.258,124.702,124.866,297087
2025-02-05,125.0,125.194,124.119,124.77,252750
2025-02-06,124.8,128.256,124.342,127.45,990310
2025-02-07,127.45,129.3,126.931,127.691,866450
2025-02-10,127.755,128.65,127.2,128.0,331320
2025-02-11,128.1,128.398,127.23,127.93,273110
2025-02-12,127.93,127.996,126.55,126.67,244620
2025-02-13,126.77,127.12,125.2,125.2,283257
2025-02-14,125.3,125.4,124.3,124.859,182757
2025-02-17,124.8,125.38,123.665,125.05,316467
2025-02-18,124.997,125.75,123.8,124.177,274114
2025-02-19,124.0,125.056,123.875,125.0,236954
2025-02-20,125.12,125.25,124.212,125.001,237500
2025-02-21,125.103,126.606,124.758,125.769,373150
2025-02-24,125.768,126.095,125.112,125.494,177490
2025-02-25,125.49,125.696,124.887,125.155,132330
2025-02-26,125.156,126.354,125.156,126.1,250120
2025-02-27,126.2,126.4,123.887,124.99,261480
2025-02-28,124.701,124.976,123.383,123.434,182150
2025-03-03,123.537,124.196,122.912,123.115,169780
2025-03-04,122.862,123.8,122.848,123.499,105908
2025-03-05,123.528,123.783,123.141,123.63,75263
2025-03-06,123.8,124.982,123.738,124.799,181167
2025-03-07,124.799,126.15,124.4,124.674,314464
2025-03-10,124.738,125.172,124.5,124.818,121237
2025-03-11,124.5,125.68,123.95,124.9,276637
2025-03-12,124.928,126.53,124.816,125.699,435958
2025-03-13,125.699,126.07,123.5,123.5,290760
2025-03-14,124.149,124.8,123.08,124.35,216910
2025-03-17,124.35,124.7,124.174,124.298,141940
2025-03-18,124.496,126.721,124.201,125.999,773480
2025-03-19,125.999,127.868,125.5,127.39,803550
2025-03-20,127.39,127.777,126.395,127.39,413920
2025-03-21,127.389,128.242,126.4,126.601,672242
2025-03-24,126.699,126.699,124.461,125.3,368720
2025-03-25,125.398,125.625,123.967,124.18,372044
2025-03-26,124.358,125.444,124.066,125.26,338712
2025-03-27,125.4,125.5,124.0,125.168,341577
2025-03-28,125.37,125.499,123.777,123.811,264174
2025-03-31,123.811,123.98,121.799,122.666,298165
2025-04-01,122.756,123.451,122.408,122.577,217584
2025-04-02,122.726,128.292,122.438,127.71,2132045
2025-04-03,127.33,128.0,126.26,126.901,587640
2025-04-07,124.0,124.96,121.186,121.501,478222
2025-04-08,121.82,122.698,120.684,121.7,298540
2025-04-09,121.6,122.742,120.101,122.122,404431
2025-04-10,122.32,124.297,122.123,123.219,449870
2025-04-11,123.465,127.69,123.111,126.498,1923210
2025-04-14,126.4,127.115,125.6,126.551,602517
2025-04-15,126.99,127.0,125.444,125.9,190809
2025-04-16,126.0,126.341,125.31,125.4,125180
2025-04-17,125.33,126.558,125.195,125.401,191169
2025-04-18,125.3,125.83,125.02,125.35,135080
2025-04-21,125.35,125.739,124.94,125.3,111439
2025-04-22,125.298,125.8,125.298,125.406,99650
2025-04-23,125.407,126.5,125.01,125.578,558780
2025-04-24,125.78,125.78,123.121,123.3,316930
2025-04-25,123.325,123.908,122.777,123.68,244400
2025-04-28,123.927,124.83,120.26,120.651,1379710
2025-04-29,120.645,122.36,120.096,121.897,436794
2025-04-30,121.99,122.705,121.778,121.98,203450
2025-05-06,122.185,127.2,122.147,127.2,1823787
2025-05-07,127.0,129.099,125.799,126.736,1552091
2025-05-08,126.836,130.45,126.709,129.88,1737698
2025-05-09,129.51,130.668,127.622,127.666,742520
2025-05-12,128.5,129.461,127.752,128.91,483390
2025-05-13,129.432,129.712,127.955,128.123,338635
2025-05-14,128.156,133.7,128.156,129.999,3160202
2025-05-15,130.0,130.3,128.199,129.1,561590
2025-05-16,129.0,131.238,128.8,130.698,728357
2025-05-19,130.701,134.1,129.3,131.8,1084650
2025-05-20,132.2,133.0,131.168,132.9,492900
2025-05-21,132.855,134.44,131.424,132.101,574427
2025-05-22,132.101,132.101,129.56,130.158,463250
2025-05-23,130.157,130.174,126.3,126.3,658419
2025-05-26,126.5,127.6,124.681,125.336,743198
2025-05-27,125.47,125.85,124.11,124.624,366620
2025-05-28,124.84,125.96,124.515,124.741,440965
2025-05-29,124.94,125.879,124.888,125.528,355990
2025-05-30,125.73,125.98,124.16,124.2,295465
2025-06-03,124.2,124.603,123.831,124.19,243210
2025-06-04,124.3,124.777,124.03,124.537,194540
2025-06-05,124.666,125.8,124.399,125.543,190582
2025-06-06,125.545,125.869,125.3,125.502,157407
2025-06-09,125.7,126.63,125.6,126.15,178780
2025-06-10,126.18,126.35,124.76,125.048,192960
2025-06-11,125.048,125.78,125.03,125.288,105840
2025-06-12,125.29,126.375,125.059,125.745,171390
2025-06-13,125.745,125.745,124.907,124.934,125820
2025-06-16,124.934,129.328,124.85,128.96,2025143
2025-06-17,128.0,129.96,126.898,127.165,1008930
2025-06-18,127.3,128.5,127.0,127.91,449450
2025-06-19,127.799,129.201,127.0,127.418,478080
2025-06-20,127.13,128.2,126.453,127.198,269920
2025-06-23,126.989,127.999,126.66,127.999,219305
2025-06-24,127.998,128.67,127.7,128.249,211177
2025-06-25,128.5,129.371,128.3,129.056,279205
2025-06-26,129.15,129.15,128.002,128.005,252001
2025-06-27,128.2,128.46,127.849,128.12,221584
2025-06-30,128.2,129.2,128.2,128.886,207959
2025-07-01,128.984,129.762,128.83,129.762,178907
2025-07-02,129.789,130.809,128.925,129.362,286408
2025-07-03,129.9,132.656,129.37,132.119,1666363
2025-07-04,133.0,142.8,132.6,137.499,11298198
2025-07-07,134.0,137.026,133.2,135.15,2177428
2025-07-08,135.0,139.28,134.51,137.945,2515503
2025-07-09,137.946,140.53,135.798,136.198,1075943
2025-07-10,137.0,137.01,133.879,134.834,524971
2025-07-11,134.834,135.59,132.95,133.99,496680
2025-07-14,133.998,134.79,133.4,134.136,376470
2025-07-15,134.136,135.2,133.179,133.3,493371
2025-07-16,133.305,137.34,133.305,136.523,1144811
2025-07-17,136.492,139.938,136.194,139.705,987574
2025-07-18,140.163,141.309,138.088,139.4,519136
2025-07-21,139.888,141.682,139.001,141.18,702793
2025-07-22,141.0,144.753,139.309,143.425,1043441
2025-07-23,143.425,149.449,142.433,146.799,2832356
2025-07-24,147.5,147.54,143.8,144.45,762660
2025-07-25,144.531,150.185,142.004,143.919,934503
2025-07-28,143.89,143.89,141.35,141.84,493660
2025-07-29,141.338,147.737,141.06,147.6,1819412
2025-07-30,146.8,148.155,143.901,145.061,627874
2025-07-31,145.061,151.776,142.782,148.1,3358245
2025-08-01,148.0,158.11,146.1,156.85,5721311
2025-08-04,156.854,159.853,153.0,155.8,1777272
2025-08-05,155.005,163.123,154.665,160.15,3840553
2025-08-06,160.675,165.654,156.634,164.18,2000751
2025-08-07,164.4,166.326,143.648,143.688,3119821
2025-08-08,142.5,151.0,141.0,149.736,3912346
2025-08-11,151.8,154.154,149.456,152.811,3102991
2025-08-12,154.0,155.806,148.2,150.6,1225064
2025-08-13,151.1,152.8,148.25,151.4,959130
2025-08-14,151.9,151.94,147.5,147.74,739647
2025-08-15,147.66,149.657,147.66,149.589,546377
2025-08-18,149.989,151.2,149.64,150.4,472210
2025-08-19,150.399,152.58,149.602,151.4,544230
2025-08-20,151.85,151.999,149.88,150.461,441447
2025-08-21,150.781,156.5,150.7,153.999,1163728
2025-08-22,154.23,157.0,151.721,157.0,782372
2025-08-25,156.999,163.0,154.919,154.97,840052
2025-08-26,155.17,157.191,154.442,156.9,543959
2025-08-27,156.799,156.9,146.313,146.68,1149967
2025-08-28,147.333,148.547,142.0,145.9,645467
2025-08-29,146.5,147.43,143.9,144.0,409480
2025-09-01,144.0,147.2,142.8,143.1,618302
2025-09-02,143.0,144.326,139.776,142.672,484100
2025-09-03,142.95,143.255,140.1,140.55,256580
2025-09-04,140.6,144.924,139.85,140.8,1489830
2025-09-05,141.239,148.8,140.276,147.864,2089370
2025-09-08,152.76,159.901,152.7,156.983,5656955
2025-09-09,157.3,188.38,156.722,188.38,13910460
2025-09-10,190.0,193.0,162.5,162.728,12853849
2025-09-11,163.0,163.0,155.5,158.351,3203428
2025-09-12,159.9,162.495,157.6,158.835,2828380
2025-09-15,158.05,160.311,156.45,156.942,1016420
2025-09-16,157.0,158.085,153.54,156.597,983749
2025-09-17,156.72,163.29,155.6,157.662,2188173
2025-09-18,157.851,158.6,154.069,154.875,817955
2025-09-19,154.283,155.5,150.181,150.3,855692
2025-09-22,150.2,151.658,147.5,149.19,653847
2025-09-23,149.0,149.221,145.2,148.25,714850
2025-09-24,148.0,159.791,147.001,158.699,2591550
2025-09-25,157.8,158.6,154.22,155.666,978070
2025-09-26,155.3,160.699,154.922,156.4,1773810
2025-09-29,157.5,159.39,155.452,157.212,779450
2025-09-30,160.3,160.58,155.881,156.205,771490
2025-10-09,157.0,158.1,155.224,156.2,507010
2025-10-10,156.662,156.83,154.0,154.575,379136
2025-10-13,150.575,154.842,148.143,154.3,469693
2025-10-14,154.334,156.9,150.7,151.185,291120
2025-10-15,152.21,154.956,150.68,152.999,363557
2025-10-16,153.8,153.8,148.714,149.702,277440
2025-10-17,149.9,150.056,147.601,147.916,217320
2025-10-20,148.354,152.07,148.354,150.8,420550
2025-10-21,150.8,152.099,149.87,151.08,259610
2025-10-22,151.0,152.886,150.4,151.2,254560
2025-10-23,150.901,151.298,148.66,150.77,223660
2025-10-24,150.87,152.603,150.7,152.33,239850
2025-10-27,152.3,154.6,151.456,152.196,301510
2025-10-28,151.9,153.55,151.13,152.147,189470
2025-10-29,152.24,152.88,150.7,152.22,155710
2025-10-30,152.32,176.0,150.1,170.57,8521580
2025-10-31,189.0,200.8,185.001,194.555,19701154
2025-11-03,180.0,183.0,161.1,162.0,6869080
2025-11-04,159.97,161.91,158.3,161.159,2437060
2025-11-05,160.0,164.799,158.939,162.468,1489640
2025-11-06,161.6,168.247,161.3,161.701,4854260
2025-11-07,161.5,162.85,158.9,159.1,1201930
2025-11-10,159.1,161.42,158.53,158.976,781510
2025-11-11,159.116,161.998,157.706,160.6,1012090
2025-11-12,160.371,163.163,158.3,160.713,1546570
2025-11-13,160.488,165.627,159.6,163.05,1206670
2025-11-14,162.162,164.967,162.1,162.6,763765
2025-11-17,162.602,163.98,160.3,160.5,480900
2025-11-18,160.678,161.581,158.511,159.74,399247
2025-11-19,159.739,160.057,156.45,157.45,452140
2025-11-20,157.479,157.75,154.02,154.8,442820
2025-11-21,154.15,158.215,151.5,153.271,1667324
2025-11-24,153.02,154.302,151.662,153.713,354090
2025-11-25,153.86,156.2,153.5,154.6,293482
2025-11-26,154.621,156.131,152.868,153.303,353790
2025-11-27,153.303,155.06,152.9,153.499,299570
2025-11-28,153.85,155.388,151.6,155.244,538950
2025-12-01,155.5,155.77,154.213,154.35,203700
2025-12-02,154.35,154.46,153.0,153.9,167030
2025-12-03,153.345,163.186,153.345,154.49,1506260
2025-12-04,154.7,156.38,152.25,154.303,1080930
2025-12-05,154.0,155.635,153.346,155.572,451790
2025-12-08,155.44,156.477,155.0,155.3,330600
2025-12-09,155.301,159.184,154.805,155.32,755900
2025-12-10,155.0,155.33,153.465,154.2,234640
2025-12-11,154.2,154.65,152.28,152.403,288047
2025-12-12,152.7,153.072,151.25,152.019,252287
2025-12-15,152.1,152.1,150.28,150.85,129280
2025-12-16,150.96,151.236,148.711,148.899,165610
2025-12-17,149.0,150.2,148.0,150.2,149762
2025-12-18,149.87,151.379,149.601,150.9,149690
2025-12-19,150.9,153.89,150.9,153.5,324190
2025-12-22,153.6,155.66,152.905,154.214,291200
2025-12-23,154.539,159.757,152.8,152.9,1055917
2025-12-24,152.844,153.488,152.336,153.1,259067
2025-12-25,153.0,154.554,152.49,154.0,208907
2025-12-26,154.4,154.4,152.717,152.835,199161
2025-12-29,152.8,153.382,152.001,152.6,152010
2025-12-30,152.611,152.911,151.877,152.4,137981
2025-12-31,152.4,152.555,151.74,152.423,98518
2026-01-05,153.0,157.742,152.9,156.542,891054
2026-01-06,156.542,157.733,156.38,156.8,241950
2026-01-07,157.999,160.347,156.776,159.56,482304
2026-01-08,160.74,160.986,158.69,159.001,246747
2026-01-09,159.8,160.26,158.024,159.75,246820
2026-01-12,159.96,168.88,158.733,164.18,1723351
2026-01-13,164.5,167.99,162.512,163.307,877410
2026-01-14,165.0,166.6,159.963,160.992,647080
2026-01-15,161.05,163.979,159.996,162.277,502380
2026-01-16,162.561,163.532,161.502,161.911,231070
