date,open,high,low,close,volume
2023-04-06,151.993,155.373,151.899,153.01,2205973
2023-04-07,153.3,156.999,153.22,153.906,2520669
2023-04-10,154.0,154.406,149.22,149.823,856156
2023-04-11,149.913,150.9,146.862,147.35,639904
2023-04-12,147.203,147.499,144.99,145.5,685766
2023-04-13,145.7,146.138,140.82,141.76,500110
2023-04-14,142.214,163.195,142.002,159.3,17740419
2023-04-17,159.305,164.0,148.965,149.847,5504049
2023-04-18,149.093,152.515,146.9,150.98,3077321
2023-04-19,152.0,153.499,147.383,147.5,3563747
2023-04-20,146.5,152.99,145.943,147.893,5060688
2023-04-21,147.501,148.3,140.9,141.583,1370806
2023-04-24,141.087,146.8,138.121,146.41,3236240
2023-04-25,147.0,154.733,140.8,141.0,6440555
2023-04-26,141.56,141.9,112.99,136.205,1710846
2023-04-27,134.785,137.996,133.54,135.379,1082571
2023-04-28,136.301,140.0,136.0,137.75,1292308
2023-05-04,137.0,137.85,134.361,135.197,513975
2023-05-05,135.584,135.8,131.66,132.299,413781
2023-05-08,132.08,133.0,131.254,131.816,269155
2023-05-09,133.5,133.54,130.353,130.9,390379
2023-05-10,131.4,134.796,130.01,134.4,913934
2023-05-11,140.88,141.443,133.05,133.38,1690099
2023-05-12,132.9,135.47,131.1,131.92,593848
2023-05-15,130.1,134.212,128.13,133.88,742873
2023-05-16,133.26,136.491,132.67,135.131,809825
2023-05-17,134.634,136.27,134.1,135.0,502878
2023-05-18,135.5,135.5,134.431,134.7,239383
2023-05-19,134.6,136.394,133.371,133.5,787255
2023-05-22,133.5,134.3,132.042,132.266,218620
2023-05-23,132.1,132.3,130.954,131.097,159824
2023-05-24,131.5,134.383,131.0,132.146,794617
2023-05-25,131.799,132.846,130.803,131.418,183328
2023-05-26,131.495,132.52,130.9,132.092,253710
2023-05-29,132.7,134.454,132.5,133.482,514159
2023-05-30,133.349,133.65,132.14,133.39,216114
2023-05-31,133.39,134.44,133.1,134.135,303561
2023-06-01,134.0,135.973,133.201,135.43,417051
2023-06-02,137.5,138.666,136.01,138.256,1012927
2023-06-05,138.35,141.598,137.1,138.007,1307945
2023-06-06,138.007,138.3,134.32,135.239,442411
2023-06-07,134.784,135.495,132.7,133.111,394107
2023-06-08,132.98,134.5,131.615,134.094,409745
2023-06-09,133.999,135.342,133.321,134.9,305752
2023-06-12,134.584,135.648,134.584,134.9,230188
2023-06-13,134.9,136.1,133.982,135.439,399618
2023-06-14,135.35,135.939,134.715,135.5,209118
2023-06-15,136.55,138.63,136.55,138.2,1143333
2023-06-16,138.0,138.3,137.144,137.7,331546
2023-06-19,137.5,141.759,137.412,138.85,1245126
2023-06-20,138.587,138.908,137.002,138.172,451543
2023-06-21,138.0,138.77,136.666,137.8,393203
2023-06-26,137.2,137.728,134.511,134.738,217339
2023-06-27,134.403,136.154,134.027,135.55,161545
2023-06-28,135.65,143.9,133.369,134.601,1689354
2023-06-29,135.699,137.4,134.7,135.718,482237
2023-06-30,135.8,137.28,135.402,135.948,348623
2023-07-03,136.773,137.601,136.448,137.08,297427
2023-07-04,136.85,146.398,136.85,140.599,2790821
2023-07-05,140.6,141.0,139.19,139.399,320471
2023-07-06,139.046,145.666,138.88,142.3,1680996
2023-07-07,142.4,143.032,139.5,140.0,334073
2023-07-10,139.774,140.879,138.844,138.85,234824
2023-07-11,138.9,140.61,138.6,139.44,361780
2023-07-12,139.26,139.768,137.28,137.6,173256
2023-07-13,137.702,145.0,137.702,139.7,2456337
2023-07-14,139.9,140.581,138.318,138.741,310995
2023-07-17,139.0,139.789,138.0,138.063,105100
2023-07-18,138.0,141.38,137.981,141.0,566441
2023-07-19,141.0,142.096,139.3,140.0,163300
2023-07-20,140.1,140.35,133.62,134.098,652444
2023-07-21,133.501,134.8,129.9,130.222,833570
2023-07-31,139.96,139.999,132.001,132.003,2485743
2023-08-01,132.11,132.32,129.987,130.12,704974
2023-08-02,129.995,131.0,129.947,130.43,359460
2023-08-03,130.0,130.718,129.852,130.267,224027
2023-08-04,130.393,130.8,129.95,130.4,202996
2023-08-07,130.59,130.789,130.01,130.01,130747
2023-08-08,130.01,130.387,129.0,129.05,154820
2023-08-09,129.09,129.39,128.665,129.0,128749
2023-08-10,128.801,129.24,128.6,128.802,86638
2023-08-11,128.9,129.0,127.241,127.391,141432
2023-08-14,127.187,127.391,126.251,126.604,160735
2023-08-15,127.0,127.375,125.701,125.96,74604
2023-08-16,126.0,126.15,125.3,125.492,89871
2023-08-17,125.451,126.19,124.5,125.688,113385
2023-08-18,126.099,126.8,126.0,126.591,154503
2023-08-21,126.409,127.199,125.9,127.0,259523
2023-08-22,127.1,127.77,125.5,127.425,264323
2023-08-23,126.85,127.422,125.27,125.4,146789
2023-08-24,125.402,132.3,125.36,127.882,1796928
2023-08-25,127.68,127.8,124.001,124.477,262922
2023-08-28,126.44,127.1,124.238,124.799,219411
2023-08-29,124.7,126.5,124.303,126.32,213301
2023-08-30,126.9,128.44,126.9,127.515,266780
2023-08-31,127.6,129.37,126.876,129.176,325900
2023-09-01,129.176,130.48,128.724,129.4,213766
2023-09-04,129.3,129.682,128.519,128.95,109619
2023-09-05,129.05,129.77,128.888,129.101,125200
2023-09-06,129.5,130.98,129.071,129.768,488617
2023-09-07,129.768,132.35,127.332,128.42,1097463
2023-09-08,128.655,129.9,128.0,128.8,403744
2023-09-11,129.31,130.8,128.722,130.18,284587
2023-09-12,132.0,136.99,130.0,132.355,2797747
2023-09-13,132.0,132.025,128.73,130.16,896396
2023-09-14,129.796,134.685,128.56,131.74,4413553
2023-09-15,132.5,135.493,130.61,133.99,4198653
2023-09-18,133.5,133.5,131.63,132.233,855052
2023-09-19,131.6,133.363,129.513,130.38,863826
2023-09-20,129.735,130.26,128.7,129.065,378237
2023-09-21,128.7,129.596,128.007,128.078,300584
2023-09-22,127.932,129.294,127.4,129.294,235707
2023-09-25,129.052,131.093,129.052,130.8,646950
2023-09-26,130.339,130.916,129.6,130.2,158029
2023-09-27,130.2,130.7,129.816,129.816,104785
2023-09-28,129.899,131.827,129.898,131.52,235331
2023-10-09,131.042,131.847,130.5,131.0,133427
2023-10-10,132.431,133.3,131.624,131.97,401778
2023-10-11,131.853,132.766,131.556,132.189,175232
2023-10-12,132.2,132.8,131.383,132.152,96334
2023-10-13,131.8,132.834,131.4,132.66,186400
2023-10-16,132.531,132.586,131.254,131.4,78370
2023-10-17,131.322,131.79,129.129,130.299,163150
2023-10-18,130.074,132.38,129.927,131.011,585024
2023-10-19,130.5,132.3,129.596,129.81,157759
2023-10-20,129.76,130.476,125.6,126.141,254160
2023-10-23,126.013,126.564,122.999,123.152,150257
2023-10-24,123.16,127.444,123.16,126.126,393715
2023-10-25,126.588,127.01,125.196,125.8,186273
2023-10-26,125.923,126.402,123.547,125.008,218729
2023-10-27,124.73,127.6,124.0,127.57,304242
2023-10-30,127.57,130.099,126.787,129.1,376981
2023-10-31,129.418,131.569,129.081,129.793,447398
2023-11-01,129.662,132.566,129.046,130.194,256892
2023-11-02,130.26,130.9,128.7,129.1,90880
2023-11-03,129.183,131.98,129.183,131.282,254636
2023-11-06,131.534,133.2,130.916,132.901,144847
2023-11-07,133.0,133.65,131.628,133.147,155079
2023-11-08,133.299,134.6,132.314,132.88,189143
2023-11-09,133.226,135.0,133.226,134.8,321590
2023-11-10,134.0,140.304,134.0,135.507,828831
2023-11-13,136.084,136.88,135.0,135.027,163508
2023-11-14,134.752,136.497,134.657,136.3,85205
2023-11-15,136.601,137.284,134.903,135.307,78780
2023-11-16,135.37,135.863,132.334,132.6,122751
2023-11-17,132.202,134.6,132.202,133.787,230514
2023-11-20,134.353,136.631,134.018,136.12,142790
2023-11-21,136.121,136.339,132.0,132.725,209903
2023-11-22,132.637,132.81,129.8,129.879,139542
2023-11-23,130.5,130.677,128.025,129.12,146691
2023-11-24,129.64,129.64,127.13,127.3,63580
2023-11-27,127.3,130.288,126.79,129.6,196320
2023-11-28,129.78,130.987,129.4,130.25,87512
2023-11-29,130.012,131.216,129.6,129.933,80932
2023-11-30,130.538,130.538,129.0,129.454,35002
2023-12-01,129.118,129.232,127.82,128.704,81904
2023-12-04,128.705,129.55,128.338,128.414,45551
2023-12-05,128.884,129.109,126.8,127.298,60080
2023-12-06,127.397,128.0,126.5,127.068,75499
2023-12-07,127.169,127.169,126.063,126.66,33726
2023-12-08,126.892,127.384,125.342,125.493,211301
2023-12-11,125.5,125.79,124.254,124.6,259108
2023-12-12,124.651,125.235,124.651,125.175,100988
2023-12-13,125.168,125.25,123.71,123.9,105772
2023-12-14,124.5,124.611,123.301,123.65,41264
2023-12-15,123.8,123.878,123.265,123.411,52788
2023-12-18,123.099,123.099,120.8,121.119,101870
2023-12-19,121.43,121.78,120.5,120.833,71601
2023-12-20,121.342,121.342,119.8,119.85,169200
2023-12-21,119.85,121.22,118.94,121.1,112193
2023-12-22,121.44,122.198,120.871,121.222,153354
2023-12-25,121.222,121.75,120.952,121.186,41978
2023-12-26,121.636,121.636,118.202,118.599,163176
2023-12-27,119.42,120.086,118.41,119.988,100301
2023-12-28,120.17,122.18,119.651,122.022,98917
2023-12-29,122.266,124.69,121.633,124.69,139307
2024-01-02,124.583,124.685,123.8,124.25,101547
2024-01-03,124.206,124.7,122.925,123.038,64590
2024-01-04,123.48,123.48,122.613,123.09,31068
2024-01-05,123.384,123.796,120.8,120.8,86759
2024-01-08,121.19,121.276,119.334,119.59,61880
2024-01-09,119.9,124.58,119.784,120.762,608186
2024-01-10,120.7,120.713,118.903,119.0,154520
2024-01-11,119.1,120.231,119.01,120.072,121440
2024-01-12,120.1,120.541,119.43,119.532,104796
2024-01-15,119.526,120.27,118.9,119.72,109479
2024-01-16,119.72,119.907,118.104,118.42,103350
2024-01-17,118.674,118.702,115.941,116.0,86294
2024-01-18,115.511,116.5,114.534,116.0,66520
2024-01-19,116.001,118.5,115.901,116.391,215058
2024-01-22,116.38,116.931,112.403,112.881,128497
2024-01-23,112.213,114.8,111.2,113.107,115799
2024-01-24,113.672,113.672,110.66,111.8,97474
2024-01-25,111.9,113.698,111.393,112.55,267752
2024-01-26,112.799,112.9,111.551,111.815,99480
2024-01-29,111.895,112.292,109.628,109.68,101078
2024-01-30,109.162,110.0,107.8,108.087,162935
2024-01-31,107.446,108.206,106.0,106.361,208867
2024-02-01,105.526,107.276,105.279,106.667,125038
2024-02-02,106.46,107.667,104.503,104.99,144074
2024-02-05,105.003,105.686,100.797,100.97,186549
2024-02-06,101.0,104.6,100.549,103.66,156680
2024-02-07,105.0,107.786,102.806,102.868,348075
2024-02-08,103.105,106.229,103.105,105.3,226966
2024-02-19,107.0,109.386,106.333,107.86,161928
2024-02-20,108.0,108.68,107.042,108.05,123134
2024-02-21,108.2,109.3,107.388,108.397,99496
2024-02-22,108.56,109.368,108.096,108.98,82520
2024-02-23,108.92,110.724,108.75,110.53,126192
2024-02-26,111.701,111.701,110.5,110.981,127470
2024-02-27,110.848,113.354,110.144,112.888,138632
2024-02-28,113.472,113.733,108.09,108.427,153444
2024-02-29,108.89,115.9,108.09,115.01,4435062
2024-03-01,115.3,115.85,111.754,112.28,1336429
2024-03-04,112.598,112.798,110.3,111.153,326120
2024-03-05,110.88,112.0,110.51,111.0,262704
2024-03-06,111.0,111.437,108.781,111.0,260638
2024-03-07,110.8,112.0,109.088,109.18,162871
2024-03-08,110.0,110.399,108.711,109.38,249471
2024-03-11,109.379,109.758,108.652,109.3,115480
2024-03-12,109.801,110.441,108.8,109.7,164716
2024-03-13,109.8,110.03,109.2,109.601,115736
2024-03-14,109.59,109.651,108.53,108.7,108304
2024-03-15,108.6,109.6,108.02,109.29,82644
2024-03-18,109.7,110.336,109.151,110.18,93398
2024-03-19,109.801,111.33,109.801,110.742,179220
2024-03-20,110.75,111.68,110.559,111.518,84966
2024-03-21,111.7,113.48,111.7,112.906,307968
2024-03-22,113.4,114.97,112.817,113.796,769320
2024-03-25,113.6,115.517,112.11,113.696,629072
2024-03-26,114.0,114.8,111.888,112.334,213872
2024-03-27,112.334,113.17,110.099,110.201,177351
2024-03-28,110.09,113.424,110.08,111.6,309350
2024-03-29,111.899,112.401,110.6,111.317,66214
2024-04-01,111.451,113.395,111.451,112.085,97726
2024-04-02,112.3,112.576,111.1,111.391,54728
2024-04-03,111.391,112.102,110.2,111.5,238060
2024-04-08,111.626,112.82,110.5,110.697,127583
2024-04-09,110.697,110.999,110.299,110.77,36900
2024-04-10,110.77,110.77,109.666,110.077,38440
2024-04-11,110.075,111.157,109.861,110.2,77599
2024-04-12,110.12,111.052,110.12,110.2,67910
2024-04-15,110.19,110.663,108.666,109.11,78540
2024-04-16,108.9,108.903,105.5,106.188,218491
2024-04-17,107.988,108.276,105.9,107.65,79720
2024-04-18,107.8,108.65,107.0,107.726,80752
2024-04-19,107.726,108.5,106.671,107.199,36692
2024-04-22,107.028,107.501,106.499,106.76,66950
2024-04-23,106.76,107.493,106.592,106.6,42190
2024-04-24,106.9,107.888,106.653,107.261,54070
2024-04-25,107.464,108.065,107.09,107.154,48400
2024-04-26,107.399,108.667,107.156,108.58,53620
2024-04-29,108.591,109.777,108.591,109.5,81456
2024-04-30,109.571,110.099,109.11,109.549,102592
2024-05-06,109.997,110.593,109.801,110.481,40668
2024-05-07,110.58,111.0,110.312,111.0,39239
2024-05-08,112.0,112.052,110.565,110.707,97237
2024-05-09,110.811,111.564,110.57,111.195,56735
2024-05-10,111.29,111.7,110.559,111.367,79505
2024-05-13,111.0,111.178,110.412,110.599,22340
2024-05-14,110.696,111.096,110.222,110.636,32760
2024-05-15,110.399,110.748,110.2,110.347,68726
2024-05-16,110.44,110.96,110.18,110.53,62090
2024-05-17,110.78,111.286,110.4,111.286,51420
2024-05-20,111.361,112.067,111.12,111.65,60854
2024-05-21,111.799,111.998,111.08,111.114,28319
2024-05-22,111.21,111.96,111.15,111.9,38972
2024-05-23,111.71,112.0,111.0,111.334,38840
2024-05-24,111.15,111.6,110.3,111.199,46138
2024-05-27,110.776,112.808,109.371,112.466,226538
2024-05-28,113.0,118.495,112.501,114.488,1798069
2024-05-29,114.487,115.0,112.0,113.253,243037
2024-05-30,113.253,117.44,112.88,116.196,1161481
2024-05-31,116.5,117.434,115.276,116.1,365202
2024-06-03,116.5,116.5,113.862,114.9,216200
2024-06-04,114.901,115.1,113.69,114.063,90234
2024-06-05,113.892,115.56,113.671,114.173,155640
2024-06-06,115.173,119.759,114.281,115.885,3190390
2024-06-07,116.0,119.0,114.008,115.723,1389262
2024-06-11,115.725,118.89,115.047,117.76,1324390
2024-06-12,116.88,117.68,116.88,117.4,189880
2024-06-13,117.4,118.515,117.008,117.79,267365
2024-06-14,118.1,118.1,116.351,116.83,187260
2024-06-17,116.795,117.11,116.176,116.39,161355
2024-06-18,116.49,116.706,115.007,115.768,108519
2024-06-19,115.847,119.7,114.916,116.749,881258
2024-06-20,116.229,117.479,115.15,115.25,278730
2024-06-21,114.662,115.25,112.355,113.38,281480
2024-06-24,113.48,113.795,109.62,109.8,149167
2024-06-25,109.5,110.766,108.369,109.335,341919
2024-06-26,109.729,113.316,108.91,112.6,308080
2024-06-27,113.4,113.88,111.615,111.97,142520
2024-06-28,112.6,112.98,111.666,111.95,72690
2024-07-01,112.299,112.299,110.836,111.8,72270
2024-07-02,111.994,112.433,111.117,111.389,59470
2024-07-03,111.48,111.943,110.728,110.804,65840
2024-07-04,110.89,111.387,108.5,109.0,155010
2024-07-05,109.4,109.4,107.68,108.92,195712
2024-07-08,109.174,109.32,107.7,108.0,127646
2024-07-09,108.336,109.128,107.257,108.68,326264
2024-07-10,108.55,109.38,108.191,108.513,102590
2024-07-11,108.94,109.559,108.515,108.948,293684
2024-07-12,109.399,109.399,108.423,108.9,106322
2024-07-15,108.511,108.889,107.3,108.0,95601
2024-07-16,107.55,107.795,106.624,107.05,72900
2024-07-17,107.0,107.25,105.49,105.49,99588
2024-07-18,107.4,107.85,103.39,106.252,620194
2024-07-19,105.721,110.11,105.662,110.0,924658
2024-07-22,109.45,109.9,108.652,109.4,191144
2024-07-23,109.4,109.4,106.5,106.836,133102
2024-07-24,106.83,107.183,103.8,104.7,189160
2024-07-25,104.992,105.688,103.658,104.27,207230
2024-07-26,104.496,105.727,104.198,105.67,108430
2024-07-29,105.7,113.179,105.7,107.0,1991472
2024-07-30,106.391,108.77,106.374,107.4,512702
2024-07-31,107.38,108.47,106.601,108.084,231810
2024-08-01,108.405,109.906,107.46,108.208,381181
2024-08-02,108.2,108.2,106.6,106.805,138280
2024-08-05,108.6,109.288,105.527,105.742,557678
2024-08-06,106.4,107.199,105.6,106.669,205735
2024-08-07,106.32,106.92,105.9,106.27,107940
2024-08-08,105.739,106.217,105.0,105.3,83470
2024-08-09,105.9,111.45,105.9,107.152,878428
2024-08-12,106.701,108.12,105.644,106.0,208265
2024-08-13,105.894,107.694,105.894,106.998,205336
2024-08-14,107.53,107.53,105.81,105.81,89541
2024-08-15,105.7,108.321,105.631,106.58,568490
2024-08-16,106.594,106.687,105.0,105.133,290435
2024-08-19,105.138,105.638,104.446,104.6,119360
2024-08-20,104.5,104.673,103.0,103.015,111184
2024-08-21,102.448,103.5,102.4,102.858,91690
2024-08-22,103.2,103.5,100.001,100.228,167270
2024-08-23,101.0,101.72,95.32,101.288,498160
2024-08-26,101.052,103.29,100.979,102.478,175478
2024-08-27,102.114,102.76,100.159,100.3,81931
2024-08-28,100.301,100.701,99.782,100.552,57640
2024-08-29,100.7,101.8,99.492,101.501,51030
2024-08-30,102.6,109.98,102.6,105.335,4469359
2024-09-02,105.354,106.054,104.13,104.31,419133
2024-09-03,104.8,105.298,104.132,104.2,173186
2024-09-04,104.2,104.422,103.51,104.05,125035
2024-09-05,103.8,104.8,103.8,104.3,123860
2024-09-06,104.301,105.522,104.233,104.703,203486
2024-09-09,105.266,108.439,105.0,105.797,1717580
2024-09-10,105.268,106.666,104.303,105.283,420887
2024-09-11,105.6,105.6,104.418,104.571,143570
2024-09-12,104.999,105.198,103.698,103.861,131010
2024-09-13,103.733,105.211,103.522,104.07,231749
2024-09-18,108.5,111.98,104.0,104.011,3252535
2024-09-19,104.0,106.2,104.0,105.7,781684
2024-09-20,105.597,106.5,104.834,104.834,356680
2024-09-23,105.0,105.253,103.777,104.225,215796
2024-09-24,105.499,106.698,103.917,105.891,722320
2024-09-25,105.891,107.55,105.859,105.98,371772
2024-09-26,105.969,107.557,105.587,106.89,278160
2024-09-27,107.414,110.519,107.414,109.2,525194
2024-09-30,111.793,114.569,110.0,113.6,641757
2024-10-08,125.0,129.32,117.59,120.112,1590133
2024-10-09,118.994,121.656,114.21,116.1,935258
2024-10-10,116.6,118.69,114.0,114.05,569856
2024-10-11,114.0,115.05,110.25,110.995,363240
2024-10-14,111.4,113.066,110.045,112.888,312211
2024-10-15,112.892,114.995,111.771,113.93,382318
2024-10-16,113.929,115.121,113.31,114.859,261713
2024-10-17,115.265,115.8,114.288,114.68,166953
2024-10-18,114.7,117.399,113.836,116.88,491451
2024-10-21,118.38,119.754,116.904,118.58,475881
2024-10-22,118.57,118.684,117.675,117.71,179522
2024-10-23,117.81,119.015,116.946,118.5,260494
2024-10-24,118.48,118.48,116.678,116.896,168744
2024-10-25,116.95,118.38,116.5,118.302,111139
2024-10-28,118.6,119.6,118.1,119.15,142061
2024-10-29,119.15,119.743,116.45,116.45,147106
2024-10-30,116.45,117.191,115.4,116.075,153080
2024-10-31,115.575,117.305,115.4,116.798,88878
2024-11-01,117.7,119.392,116.349,116.4,180848
2024-11-04,116.501,118.6,116.489,117.399,94912
2024-11-05,117.1,118.4,117.1,118.1,143314
2024-11-06,117.718,119.0,117.701,118.1,162246
2024-11-07,118.5,120.198,117.85,118.88,158447
2024-11-08,119.5,119.85,117.774,118.124,211880
2024-11-11,118.317,121.99,117.933,121.237,542876
2024-11-12,120.959,121.375,118.66,118.975,315253
2024-11-13,118.975,119.095,117.601,118.522,155185
2024-11-14,118.25,119.015,116.9,116.968,86396
2024-11-15,116.892,117.3,115.013,115.017,209154
2024-11-18,115.45,115.475,112.602,113.65,209498
2024-11-19,113.85,114.787,113.046,114.7,109130
2024-11-20,114.8,115.94,114.8,115.498,155287
2024-11-21,115.534,116.197,114.832,115.151,135593
2024-11-22,115.391,115.4,113.45,113.5,154394
2024-11-25,113.742,113.804,112.743,113.2,126605
2024-11-26,113.257,114.104,112.717,113.086,104780
2024-11-27,112.796,113.9,112.142,113.601,113091
2024-11-28,114.5,114.9,114.0,114.113,156611
2024-11-29,114.259,115.399,114.051,115.2,79434
2024-12-02,115.199,116.0,115.001,116.0,82293
2024-12-03,116.78,118.053,116.55,117.152,257439
2024-12-04,117.6,117.9,115.85,116.01,168206
2024-12-05,116.001,116.551,115.8,116.12,35746
2024-12-06,116.069,116.782,116.069,116.333,71644
2024-12-09,116.501,116.537,115.566,116.102,119582
2024-12-10,116.9,117.68,116.0,117.334,108537
2024-12-11,117.102,118.622,117.102,118.266,76883
2024-12-12,118.266,119.145,118.266,118.785,57809
2024-12-13,118.549,118.77,117.956,118.1,54685
2024-12-16,117.8,117.949,115.777,115.84,135980
2024-12-17,116.276,116.276,114.002,114.3,114149
2024-12-18,114.451,115.65,113.81,115.288,87349
2024-12-19,115.453,115.7,114.9,115.345,102913
2024-12-20,115.345,117.35,115.218,117.1,110144
2024-12-23,117.11,117.25,115.7,115.974,88243
2024-12-24,116.0,116.8,115.777,116.006,54827
2024-12-25,116.008,116.199,114.864,115.569,35270
2024-12-26,115.569,116.515,115.349,116.209,57644
2024-12-27,116.05,117.9,116.05,117.396,102388
2024-12-30,117.6,117.6,115.996,116.253,70202
2024-12-31,116.285,116.411,114.778,115.258,49610
2025-01-02,115.3,115.423,113.716,113.96,174614
2025-01-03,114.161,114.657,113.258,113.65,72300
2025-01-06,113.65,114.184,113.121,113.715,34717
2025-01-07,113.715,115.899,113.715,115.7,134170
2025-01-08,114.65,115.599,114.027,115.15,185780
2025-01-09,115.199,115.806,114.999,115.731,59986
2025-01-10,115.731,116.105,115.002,115.31,34334
2025-01-13,114.511,115.251,114.222,114.897,71220
2025-01-14,114.897,115.995,114.635,115.832,64545
2025-01-15,115.832,116.111,115.332,115.845,73850
2025-01-16,115.845,116.347,115.001,115.33,73846
2025-01-17,115.297,116.187,114.824,116.102,77155
2025-01-20,116.0,116.777,115.7,116.58,49700
2025-01-21,116.58,116.697,116.1,116.53,39770
2025-01-22,116.65,116.976,116.132,116.701,82033
2025-01-23,116.712,117.515,116.4,116.726,65758
2025-01-24,116.93,117.4,116.132,117.2,52481
2025-01-27,117.276,117.5,116.112,116.446,27841
2025-02-05,116.65,117.36,116.612,117.324,73010
2025-02-06,122.31,123.8,122.1,123.252,1705000
2025-02-07,123.314,125.25,123.0,124.196,429712
2025-02-10,124.5,124.777,123.527,124.124,189800
2025-02-11,124.123,125.515,123.711,125.286,142673
2025-02-12,124.771,125.471,124.4,125.001,76588
2025-02-13,125.199,126.902,124.6,125.723,285584
2025-02-14,125.71,126.254,125.301,126.25,70158
2025-02-17,126.3,127.015,126.1,126.902,35172
2025-02-18,126.902,127.218,125.501,126.278,83298
2025-02-19,126.3,126.65,125.71,126.179,80688
2025-02-20,126.38,127.06,124.925,126.342,189000
2025-02-21,126.8,127.2,126.3,127.021,145442
2025-02-24,127.8,128.798,127.333,128.61,382570
2025-02-25,128.61,131.286,127.6,130.78,387897
2025-02-26,130.187,132.35,130.177,131.899,287907
2025-02-27,131.9,132.3,128.84,130.05,261956
2025-02-28,129.935,129.935,127.132,127.381,157237
2025-03-03,128.0,128.7,126.014,126.45,356788
2025-03-04,126.45,128.097,126.19,127.95,206586
2025-03-05,128.693,131.299,127.79,131.1,363058
2025-03-06,131.581,132.076,130.36,131.37,235562
2025-03-07,131.2,132.422,129.96,131.558,219890
2025-03-10,131.628,131.76,128.4,129.699,404637
2025-03-11,129.0,130.3,128.328,129.222,244650
2025-03-12,129.17,129.722,128.7,129.399,123020
2025-03-13,129.1,129.9,127.2,129.187,229640
2025-03-14,128.941,129.91,128.272,129.151,244960
2025-03-17,129.67,130.69,129.151,129.888,150950
2025-03-18,129.888,130.888,129.699,130.55,126004
2025-03-19,130.55,131.092,129.0,129.691,167870
2025-03-20,129.79,130.381,129.01,129.661,140364
2025-03-21,129.661,129.7,127.35,129.0,241214
2025-03-24,129.2,129.2,126.259,127.784,242786
2025-03-25,127.88,128.599,126.646,127.847,211146
2025-03-26,127.809,129.307,127.0,129.1,160417
2025-03-27,129.28,132.3,127.628,131.3,798164
2025-03-28,131.611,131.76,128.893,129.356,459148
2025-03-31,127.5,127.873,125.047,125.771,500050
2025-04-01,126.19,128.668,126.189,128.165,857300
2025-04-02,128.163,131.5,127.796,131.392,990074
2025-04-03,130.4,132.0,129.643,131.37,583653
2025-04-07,127.001,129.139,121.589,122.9,1134810
2025-04-08,124.0,126.79,123.5,126.108,844545
2025-04-09,125.477,130.981,123.403,130.46,1333154
2025-04-10,130.4,133.23,130.355,132.604,777992
