date,open,high,low,close,volume
2025-10-28,162.413,163.199,150.42,153.487,2342498
2025-10-29,154.0,157.7,150.701,157.68,1517801
2025-10-30,157.078,157.809,154.4,157.0,606934
2025-10-31,157.236,158.0,154.568,154.948,495182
2025-11-03,155.0,156.677,153.103,156.5,394970
2025-11-04,156.5,156.578,151.8,152.413,381290
2025-11-05,152.107,153.888,151.0,153.254,242630
2025-11-06,153.0,154.943,152.538,154.721,195580
2025-11-07,154.953,154.953,152.444,154.143,198960
2025-11-10,153.991,154.8,153.187,154.49,228042
2025-11-11,154.488,156.6,153.801,155.5,456628
2025-11-12,155.499,155.69,153.25,154.601,203371
2025-11-13,154.601,156.199,153.601,155.345,201680
2025-11-14,155.578,158.087,154.65,155.429,307879
2025-11-17,155.429,156.601,152.955,154.669,527709
2025-11-18,154.668,156.198,153.842,154.6,265830
2025-11-19,154.591,155.159,152.36,153.501,256686
2025-11-20,153.501,154.4,152.14,152.521,206492
2025-11-21,152.3,154.0,149.4,149.5,343640
2025-11-24,150.543,151.64,147.6,151.317,458728
2025-11-25,151.316,154.838,151.15,153.0,459213
2025-11-26,153.269,153.945,150.701,151.222,194580
2025-11-27,151.07,151.5,148.0,148.0,238518
2025-11-28,148.296,149.576,147.26,149.424,236530
2025-12-01,148.959,150.413,148.463,148.48,236670
2025-12-02,148.299,148.782,143.529,145.999,351530
2025-12-03,145.809,154.174,145.085,149.834,2927443
2025-12-04,149.0,150.887,146.5,147.2,435586
2025-12-05,147.704,150.451,145.619,149.7,505909
2025-12-08,149.699,156.833,148.5,155.196,1152267
2025-12-09,153.12,162.936,153.12,159.177,2766974
2025-12-10,158.41,160.382,156.55,159.0,510170
2025-12-11,159.0,162.238,158.5,159.382,633036
2025-12-12,159.38,172.436,157.701,164.026,3148982
2025-12-15,164.99,171.449,164.89,169.601,2283175
2025-12-16,171.1,172.126,164.001,166.27,1378283
2025-12-17,165.5,171.77,165.5,171.234,1163225
2025-12-18,170.0,179.181,169.001,175.803,1725247
2025-12-19,175.88,187.293,175.88,180.805,2593212
2025-12-22,181.699,206.469,177.227,198.0,9223669
2025-12-23,198.9,223.88,190.15,205.0,16460727
2025-12-24,205.501,215.477,195.991,200.8,7079652
2025-12-25,200.8,219.97,196.502,216.5,10124985
2025-12-26,216.0,226.706,205.608,206.001,9207094
2025-12-29,204.665,204.665,187.223,192.552,3009464
2025-12-30,191.505,193.99,187.554,188.35,1564706
2025-12-31,190.0,192.351,183.251,183.28,1378850
2026-01-05,183.863,198.833,183.38,197.45,4674495
2026-01-06,197.45,204.624,197.115,202.03,3516572
2026-01-07,205.554,213.787,203.502,203.908,2939261
2026-01-08,202.102,205.8,198.398,203.979,1235926
2026-01-09,203.979,212.5,199.089,212.2,1593505
2026-01-12,213.0,220.133,210.0,216.017,1146788
2026-01-13,216.9,218.703,209.876,214.752,1437203
2026-01-14,210.859,235.955,210.5,223.5,3192833
2026-01-15,230.0,230.0,218.1,225.467,1794508
2026-01-16,225.692,270.56,225.6,263.546,13872338
2026-01-19,252.0,266.218,244.39,254.06,3889381
2026-01-20,258.47,275.3,248.581,257.699,10328592
2026-01-21,256.153,277.858,248.153,266.8,8252072
2026-01-22,269.9,290.849,269.0,275.3,7711955
