date,open,high,low,close,volume
2025-06-16,125.144,125.868,124.888,125.03,280270
2025-06-17,125.03,125.284,124.388,124.883,137500
2025-06-18,124.701,125.553,124.212,125.113,87660
2025-06-19,124.861,125.862,124.804,125.045,136510
2025-06-20,124.8,126.211,124.8,125.439,166170
2025-06-23,125.001,126.56,125.001,126.281,152560
2025-06-24,125.88,127.539,125.88,127.21,121410
2025-06-25,127.21,128.88,126.756,128.467,187920
2025-06-26,128.304,128.875,127.841,128.099,230240
2025-06-27,128.099,129.473,127.5,127.937,177310
2025-06-30,128.9,129.9,127.81,128.999,419490
2025-07-01,129.194,137.878,128.9,132.214,2369480
2025-07-02,131.297,132.52,130.006,130.135,220920
2025-07-03,129.968,131.923,129.8,131.28,213260
2025-07-04,131.0,131.878,130.078,131.158,100390
2025-07-07,131.14,131.228,129.868,130.196,217880
2025-07-08,130.364,131.48,129.803,130.72,278650
2025-07-09,137.01,137.806,132.165,132.395,1105240
2025-07-10,132.342,134.0,131.813,131.973,206940
2025-07-11,131.96,132.7,131.087,131.531,201110
2025-07-14,131.524,132.5,130.03,130.153,178100
2025-07-15,130.53,130.53,128.632,130.259,192010
2025-07-16,130.259,130.904,129.8,130.572,96930
2025-07-17,130.768,132.3,130.035,131.958,149020
2025-07-18,131.917,132.617,131.533,131.756,83230
2025-07-21,131.56,132.2,131.371,132.105,59370
2025-07-22,132.105,132.36,131.03,131.964,253110
2025-07-23,131.9,133.99,131.3,133.079,223600
2025-07-24,132.531,135.2,132.33,133.588,205290
2025-07-25,133.68,140.0,132.201,136.948,600860
2025-07-28,137.53,138.9,136.253,136.829,353580
2025-07-29,136.83,138.732,135.21,137.491,333810
2025-07-30,137.707,137.823,135.2,135.33,208860
2025-07-31,135.401,136.054,133.0,133.311,229010
2025-08-01,133.46,135.44,132.53,133.969,569200
2025-08-04,134.269,134.269,132.5,132.89,397300
2025-08-05,133.05,134.739,132.89,134.348,203670
2025-08-06,134.348,138.657,133.581,136.996,387550
2025-08-07,137.53,137.6,134.472,134.824,534960
2025-08-08,134.826,135.06,132.6,132.95,687090
2025-08-11,132.81,134.8,132.81,133.451,799690
2025-08-12,133.35,135.69,132.623,135.11,434830
2025-08-13,135.0,139.858,135.0,137.635,765140
2025-08-14,150.5,155.0,136.01,136.805,2057580
2025-08-15,137.867,139.198,135.702,138.834,937350
2025-08-18,139.871,144.045,139.871,143.24,661090
2025-08-19,143.67,145.479,141.693,144.101,440070
2025-08-20,144.317,145.4,142.683,145.067,510440
2025-08-21,145.285,145.9,143.33,144.23,699000
2025-08-22,143.8,157.0,143.8,151.021,2592180
2025-08-25,153.056,154.4,145.77,147.044,1256110
2025-08-26,147.059,149.0,145.811,147.32,572360
2025-08-27,148.0,151.49,143.511,144.0,1168000
2025-08-28,144.43,146.38,140.1,143.087,1477950
2025-08-29,143.217,144.9,140.737,141.478,820250
2025-09-01,141.0,141.0,135.558,136.088,1264820
2025-09-02,137.078,137.08,131.826,133.328,730440
2025-09-03,134.108,138.108,133.136,135.793,874340
2025-09-04,135.997,136.593,132.25,132.959,516870
2025-09-05,133.9,137.01,132.81,136.632,566340
2025-09-08,138.5,139.001,136.313,138.65,497040
2025-09-09,138.694,138.858,134.0,134.775,504880
2025-09-10,135.0,135.3,132.842,133.418,374600
2025-09-11,133.0,137.034,132.292,136.963,454770
2025-09-12,136.55,138.1,136.201,137.055,428750
2025-09-15,138.0,138.6,135.259,135.487,358030
2025-09-16,135.33,135.785,133.0,133.944,443030
2025-09-17,134.068,138.613,133.637,138.367,835050
2025-09-18,138.367,141.436,137.475,139.709,630690
2025-09-19,140.145,142.354,139.1,139.307,670620
2025-09-22,139.58,140.004,137.404,138.116,350970
2025-09-23,138.254,139.227,136.609,138.792,442160
2025-09-24,138.83,143.98,138.229,143.801,826060
2025-09-25,143.888,145.491,142.5,143.917,528740
2025-09-26,143.917,144.756,141.634,142.225,430910
2025-09-29,142.225,146.381,141.528,144.813,1298060
2025-09-30,145.145,149.7,144.624,147.024,1118970
2025-10-09,147.5,149.524,146.809,147.606,962820
2025-10-10,147.598,149.39,145.576,147.239,1300940
2025-10-13,144.5,153.654,144.5,150.347,3488470
2025-10-14,152.0,152.615,145.549,146.894,1587330
2025-10-15,146.0,147.471,144.112,146.544,1468080
2025-10-16,146.0,146.748,141.489,142.007,1440770
2025-10-17,141.539,142.722,139.974,140.383,627750
2025-10-20,140.5,141.625,139.2,139.636,666530
2025-10-21,139.801,142.885,139.606,141.765,659760
2025-10-22,141.082,141.578,139.293,140.52,484950
2025-10-23,139.901,139.902,136.277,138.103,1138820
2025-10-24,138.335,140.82,138.002,140.16,838990
2025-10-27,140.5,143.198,140.259,141.822,702770
2025-10-28,142.0,143.495,140.8,142.12,423310
2025-10-29,142.322,143.32,141.0,143.043,491860
2025-10-30,145.8,145.8,139.055,139.093,653930
2025-10-31,137.5,137.5,131.5,133.249,3019190
2025-11-03,132.688,133.6,131.405,132.644,792780
2025-11-04,132.272,133.3,131.028,131.222,601540
2025-11-05,131.0,131.988,129.9,131.385,622040
2025-11-06,131.584,132.299,130.888,131.512,317060
2025-11-07,131.9,131.9,130.6,131.506,391010
2025-11-10,131.628,131.888,131.111,131.853,226040
2025-11-11,131.99,132.156,131.019,131.62,248690
2025-11-12,131.667,131.853,130.4,130.845,365900
2025-11-13,130.844,131.909,130.5,131.291,433620
2025-11-14,131.29,131.291,129.954,130.015,296050
2025-11-17,130.015,130.149,129.174,129.409,200670
2025-11-18,129.42,129.954,129.006,129.194,209160
2025-11-19,129.25,129.753,129.046,129.656,195750
2025-11-20,129.89,130.225,129.338,129.791,145580
2025-11-21,129.791,129.8,129.0,129.097,240390
2025-11-24,129.106,129.299,128.3,128.999,380890
2025-11-25,129.156,130.319,128.756,128.991,403990
2025-11-26,128.992,129.1,127.8,127.963,317980
2025-11-27,127.965,129.3,127.909,128.202,271670
2025-11-28,128.602,128.602,126.871,127.99,318980
2025-12-01,128.18,128.296,127.248,127.6,253100
2025-12-02,127.61,127.61,125.9,126.045,264650
2025-12-03,126.177,126.536,125.713,125.972,399860
2025-12-04,126.104,126.948,125.76,126.527,214150
2025-12-05,126.599,127.927,126.223,127.812,188470
2025-12-08,128.0,129.196,127.619,128.712,195720
2025-12-09,128.58,129.1,128.019,128.159,154560
2025-12-10,128.261,128.648,127.69,128.575,166020
2025-12-11,128.688,128.8,127.661,127.745,207170
2025-12-12,127.897,128.679,127.0,128.391,361750
2025-12-15,128.391,128.392,127.577,127.746,162700
2025-12-16,127.601,127.745,126.501,126.632,262320
2025-12-17,126.673,127.813,126.446,127.681,268040
2025-12-18,127.6,129.133,127.6,128.283,290860
2025-12-19,128.448,130.321,128.152,129.444,374670
2025-12-22,129.528,130.609,129.445,129.682,240760
2025-12-23,129.683,130.713,129.281,129.599,159550
2025-12-24,129.6,131.237,129.4,131.007,278610
2025-12-25,131.004,131.617,130.571,130.718,345020
2025-12-26,130.738,131.85,130.4,130.672,435950
2025-12-29,130.672,131.404,130.128,130.303,253400
2025-12-30,130.2,131.627,130.2,131.261,235080
2025-12-31,131.6,133.646,131.5,132.645,547850
2026-01-05,132.645,137.0,132.645,136.516,691570
2026-01-06,136.61,138.301,135.841,136.835,534270
2026-01-07,136.845,139.864,136.845,138.793,1166510
2026-01-08,139.9,141.765,139.28,140.0,512730
2026-01-09,140.01,140.5,138.661,140.116,514410
2026-01-12,140.5,142.9,140.116,142.859,388090
2026-01-13,142.859,143.217,138.411,138.936,701090
2026-01-14,138.99,142.1,138.764,139.182,481250
2026-01-15,139.181,141.4,136.651,140.596,741810
2026-01-16,141.5,149.657,141.484,148.653,1945600
2026-01-19,148.0,150.679,143.5,146.195,1592660
2026-01-20,145.641,146.271,142.697,142.849,855320
2026-01-21,142.0,147.536,141.5,146.291,1012320
2026-01-22,147.6,151.8,146.109,148.193,921560
2026-01-23,148.793,150.998,148.193,149.074,653350
2026-01-26,149.8,149.8,143.62,144.057,807890
2026-01-27,144.057,146.578,142.323,144.482,437430
2026-01-28,144.341,145.113,142.608,143.736,372020
2026-01-29,144.0,144.5,140.509,140.73,467790
2026-01-30,140.73,141.7,138.861,139.184,628980
2026-02-02,139.54,140.346,133.988,134.406,805980
2026-02-03,134.84,141.319,134.84,140.245,1035300
2026-02-04,140.1,140.212,137.82,138.342,350370
2026-02-05,138.506,138.64,135.674,138.521,442090
2026-02-06,138.5,138.95,137.258,138.616,547600
2026-02-09,139.038,142.109,139.038,141.303,453340
2026-02-10,141.338,142.28,140.26,141.736,416380
2026-02-11,141.605,144.365,141.345,143.03,366500
2026-02-12,143.0,144.5,141.649,144.457,357630
2026-02-13,144.31,144.805,142.8,143.512,247820
2026-02-24,144.0,145.299,142.679,142.971,440660
2026-02-25,143.001,147.199,142.6,146.168,663350
2026-02-26,146.305,147.151,143.75,144.071,468630
2026-02-27,144.071,144.071,139.753,141.216,740320
2026-03-02,140.258,143.181,140.258,141.134,545280
2026-03-03,141.275,142.05,135.057,135.589,744440
2026-03-04,136.238,137.989,134.153,135.927,1017810
2026-03-05,136.95,138.202,135.989,136.517,945300
2026-03-06,136.517,137.48,135.294,137.02,422170
2026-03-09,136.521,136.635,133.276,135.686,475140
2026-03-10,135.99,139.237,135.99,138.865,436890
2026-03-11,139.019,141.2,138.288,140.102,572410
2026-03-12,140.58,140.58,136.104,136.736,471120
2026-03-13,136.6,137.546,134.996,135.295,330980
2026-03-16,135.531,135.608,133.1,134.756,444060
2026-03-17,135.0,135.5,131.209,131.45,456980
2026-03-18,131.368,134.442,131.1,134.199,413630
2026-03-19,133.999,133.999,132.116,133.081,330450
2026-03-20,133.287,134.213,131.351,131.491,204130
2026-03-23,131.33,132.852,128.701,129.742,612270
2026-03-24,129.883,132.498,129.711,132.292,337690
2026-03-25,132.55,134.258,132.282,133.529,465910
2026-03-26,133.529,133.964,131.553,131.929,296800
2026-03-27,131.88,134.34,131.126,133.285,382350
2026-03-30,133.0,133.5,131.334,132.619,245850
2026-03-31,133.098,134.2,130.893,130.977,416340
2026-04-01,131.247,133.304,131.247,132.926,338760
2026-04-02,132.8,132.8,131.0,131.429,244610
2026-04-03,131.506,133.761,131.506,132.656,338910
2026-04-07,132.59,135.7,132.59,133.837,382610
2026-04-08,134.937,137.9,134.936,137.691,536170
2026-04-09,137.5,137.9,136.614,136.714,287910
2026-04-10,137.09,138.762,136.356,138.387,481510
2026-04-13,138.124,138.689,136.347,136.558,251600
2026-04-14,136.901,138.7,136.66,138.116,525070
2026-04-15,138.258,140.15,138.258,138.841,417580
2026-04-16,139.1,141.279,138.8,140.619,539490
2026-04-17,140.6,141.892,140.15,141.015,302770
2026-04-20,140.0,141.817,139.48,141.196,702780
2026-04-21,141.1,141.6,139.565,140.979,332200
2026-04-22,140.9,143.95,140.75,142.438,578780
2026-04-23,142.69,144.538,140.72,141.892,628940
2026-04-24,141.7,143.89,141.7,142.048,352390
2026-04-27,142.19,144.428,142.19,143.788,400680
2026-04-28,143.8,144.019,141.461,142.0,343960
2026-04-29,142.25,143.115,140.441,142.0,620130
2026-04-30,141.94,144.195,141.75,143.403,323710
2026-05-06,144.053,149.919,144.053,147.582,2016350
2026-05-07,148.353,148.441,146.749,146.912,271380
2026-05-08,146.912,149.333,145.708,147.603,481180
2026-05-11,147.46,149.23,146.214,146.724,777610
2026-05-12,146.7,157.577,146.333,149.841,3091850
2026-05-13,147.8,154.269,147.621,153.993,1435400
2026-05-14,154.849,179.0,154.457,159.114,16222000
2026-05-15,162.0,167.186,155.0,161.378,11642830
2026-05-18,167.123,172.013,162.195,164.525,7432060
2026-05-19,161.6,167.461,158.678,166.949,2919970
2026-05-20,165.111,170.54,161.741,162.993,2259210
2026-05-21,163.7,165.0,154.68,155.391,2028390
2026-05-22,154.797,161.0,153.754,160.44,2039090
2026-05-25,162.115,164.291,157.38,162.466,1338960
2026-05-26,160.0,162.476,151.706,155.012,1607390
2026-05-27,155.477,156.264,149.823,152.439,1291520
2026-05-28,152.14,158.998,150.103,158.458,1694450
2026-05-29,159.25,159.726,150.0,152.907,1459370
2026-06-01,153.0,154.35,147.67,149.286,1056050
2026-06-02,150.55,155.715,148.0,153.28,1508170
2026-06-03,152.5,155.0,152.416,153.444,717230
2026-06-04,152.83,157.586,151.05,152.464,1115320
2026-06-05,151.3,161.2,149.742,152.469,2590060
2026-06-08,149.0,153.488,146.248,148.514,1290760
2026-06-09,149.813,161.42,148.852,160.642,6412060
2026-06-10,159.642,161.409,156.977,159.413,2664030
2026-06-11,159.413,166.135,158.219,163.043,3844050
2026-06-12,167.0,172.117,162.112,162.276,3287790
2026-06-15,162.76,166.495,160.834,163.799,1144340
2026-06-16,167.08,169.889,163.597,166.805,1555330
2026-06-17,165.9,174.13,163.631,171.486,2138900
2026-06-18,170.0,171.486,166.08,167.715,1061910
2026-06-22,169.502,170.999,161.777,163.312,776630
2026-06-23,163.748,167.921,160.3,163.311,874200
2026-06-24,162.687,168.88,159.896,167.08,985910
2026-06-25,177.028,180.0,165.0,167.025,2558480
2026-06-26,165.5,184.996,165.5,179.869,16904920
2026-06-29,184.66,206.399,179.282,204.26,23233850
2026-06-30,211.15,232.691,210.28,217.821,13738890
2026-07-01,224.402,239.0,218.5,224.528,17724980
